date,device,failure,Air_Temp_K,Process_Temp_K,Rotational_Speed,Torque,Tool_Wear,Pressure,Vibration,Voltage,Current
2015-01-28,S1F1162D,0,38.8806,0.0,0,0,7,239104,0,0,0
2015-01-28,S1F11A9R,0,239.77364,0.0,0,0,23,244793,0,0,0
2015-01-28,S1F11AK8,0,96.02212,0.0,0,0,11,248636,0,0,0
2015-01-28,S1F11B1E,0,82.907384,0.0,0,0,11,237225,0,0,0
2015-01-28,S1F11C16,0,130.663272,0.0,0,0,8,225813,0,0,0
2015-01-28,S1F11CJC,0,190.334608,0.0,0,0,13,247094,0,0,0
2015-01-28,S1F11DBJ,0,63.219272,0.0,0,0,12,249230,0,0,0
2015-01-28,S1F11ETS,0,131.6094,0.0,0,0,11,220219,0,0,0
2015-01-28,S1F118JP,0,197.402648,0.0,0,0,7,209843,0,0,0
2015-01-29,W1F13SJ7,0,219.419624,8e-06,0,0,10,29,0,0,0
2015-01-29,W1F11ZG9,0,82.062072,0.0,9,214,3,337598,0,0,1
2015-01-29,W1F12JLS,0,222.635888,0.0,0,0,16,335174,0,0,0
2015-01-29,W1F133A0,0,156.544208,0.0,0,6,10,220509,0,0,0
2015-01-29,W1F1354W,0,231.752888,0.0,0,0,8,226444,0,0,1
2015-01-29,W1F13B09,0,107.839104,0.0,0,0,8,427194,0,0,0
2015-01-29,W1F11JQW,0,243.259656,0.0,0,0,9,423327,0,0,0
2015-01-29,W1F14FS4,0,39.165448,0.0,0,0,6,246194,0,0,0
2015-01-29,W1F15NRT,0,90.508224,0.0,0,0,9,426185,0,0,0
2015-01-29,W1F14H94,0,15.689408,0.0,0,0,23,243169,0,0,0
2015-01-29,W1F14HAQ,0,91.814424,0.0,0,0,9,426209,0,0,0
2015-01-29,W1F14N6K,0,138.16144,0.0,0,0,14,339756,0,0,0
2015-01-29,W1F14NBM,0,137.699728,0.0,0,0,14,236764,0,0,0
2015-01-29,W1F14NE5,0,3.154488,0.0,0,0,9,372743,0,0,0
2015-01-29,W1F14XGD,0,182.984688,0.000824,0,0,12,221486,0,0,0
2015-01-29,W1F14XK6,0,123.21276,0.0,0,0,10,423713,0,0,0
2015-01-29,W1F11CR1,0,125.24972,0.0,0,0,9,425464,0,0,0
2015-01-29,W1F15P5S,0,235.751352,0.0,0,0,8,210716,0,0,0
2015-01-29,W1F14GTK,0,64.423688,0.0,21,0,20,335589,0,0,33
2015-01-29,W1F111Q7,0,134.575496,0.0,0,0,12,423297,0,0,0
2015-01-29,W1F0Z4X2,0,46.348048,0.0,0,0,8,315111,0,0,248
2015-01-29,W1F111C6,0,197.482472,0.0,0,0,10,424339,0,0,0
2015-01-29,W1F16RA7,0,43.680384,0.0,0,0,11,211223,0,0,1
2015-01-29,W1F0X6V0,0,76.598848,0.0,0,0,11,236481,0,0,0
2015-01-29,W1F0X6VJ,0,42.432288,0.0,0,0,7,244356,0,0,0
2015-01-29,W1F0X7P2,0,123.48196,0.0,0,0,13,244398,0,0,0
2015-01-29,W1F0X7QX,0,49.492768,0.0,0,0,12,246398,0,0,0
2015-01-29,W1F0XKWR,0,76.497184,0.0,0,0,7,31,0,0,0
2015-01-29,W1F0YJ6K,0,115.908928,0.0,0,0,7,31,0,0,0
2015-01-29,W1F0YKEW,0,76.880984,0.0,0,0,23,45,0,0,0
2015-01-29,W1F111N7,0,93.348848,0.0,0,0,8,215314,0,0,0
2015-01-29,W1F0Z2JE,0,171.761712,0.0,0,0,12,281362,0,0,0
2015-01-29,W1F0Z4AY,0,211.38272,0.0,0,0,7,187008,0,0,1
2015-01-29,W1F0Z4SP,0,237.003872,0.0,0,0,8,192925,0,0,3
2015-01-29,W1F0Z62G,0,192.731608,0.0,0,0,9,193237,0,0,0
2015-01-29,W1F0ZG5V,0,203.952128,0.0,0,0,8,402549,0,0,0
2015-01-29,W1F0ZJK8,0,138.254216,0.0,0,0,8,212201,0,0,0
2015-01-29,W1F0ZK0H,0,13.731,0.0,0,0,8,217688,0,0,0
2015-01-29,W1F0ZVD8,0,54.863848,0.0,0,0,14,334090,0,0,0
2015-01-29,W1F10Y8K,0,209.6004,0.0,0,0,9,216778,0,0,1
2015-01-29,W1F0Z3FW,0,27.520552,0.0,0,0,8,231179,0,0,0
2015-01-29,W1F17D9Z,0,129.646744,0.0,0,0,10,217687,0,0,0
2015-01-29,W1F1CK1V,0,200.612832,0.0,0,0,13,247862,0,0,0
2015-01-29,W1F17E35,0,43.60952,0.0,0,0,10,221143,0,0,4
2015-01-29,W1F1BTB2,0,171.993696,0.0,0,0,16,338271,0,0,0
2015-01-29,W1F1BW8W,0,138.04224,0.0,0,0,12,248887,0,0,0
2015-01-29,W1F1BZTM,0,202.494584,0.0,0,0,13,43,0,0,5
2015-01-29,W1F1C0R9,0,238.55848,0.0,1,0,11,222063,0,0,2
2015-01-29,W1F1C51R,0,75.81312,0.0,0,0,10,429838,0,0,0
2015-01-29,W1F1C9HM,0,138.796648,0.0,0,0,7,26,0,0,0
2015-01-29,W1F1C9TE,0,49.096488,8e-06,0,8,10,7491,0,0,0
2015-01-29,W1F1C9WG,0,144.275856,0.0,0,0,13,43,0,0,0
2015-01-29,W1F1BS9T,0,135.060904,0.0,0,0,12,249535,0,0,0
2015-01-29,W1F1CA72,0,16.011696,0.0,0,0,8,26,0,0,0
2015-01-29,W1F1CCGF,0,48.085368,8e-06,0,0,10,29,0,0,0
2015-01-29,W1F1CDDP,0,205.73868,0.000656,0,2,8,190301,16,16,0
2015-01-29,W1F1CHY9,0,72.35436,0.0,34,0,20,293219,0,0,205
2015-01-29,W1F1CJ1K,0,55.38432,0.0,0,0,9,218634,0,0,0
2015-01-29,W1F1CJ27,0,179.065736,0.0,0,0,12,244354,0,0,0
2015-01-29,W1F1CJ3G,0,52.71244,0.0,7,0,8,229151,0,0,0
2015-01-29,W1F1CJXM,0,111.417928,0.0,0,0,13,210754,0,0,0
2015-01-29,W1F0X6SQ,0,235.273488,0.0,0,0,11,244772,0,0,0
2015-01-29,W1F1CB5E,0,44.692512,4e-05,0,0,9,27,0,0,0
2015-01-29,W1F1BS0H,0,181.52688,0.0,0,0,14,283540,0,0,0
2015-01-29,W1F1BRM3,0,222.129056,0.0,0,0,9,237621,0,0,0
2015-01-29,W1F1BQTN,0,51.878592,0.0,0,0,9,219554,0,0,0
2015-01-29,W1F17GR6,0,143.85964,0.044176,0,0,12,149243,0,0,0
2015-01-29,W1F17RLV,0,80.167192,0.0,0,0,9,220646,0,0,0
2015-01-29,W1F181WP,0,137.187152,0.002,0,0,24,46,0,0,0
2015-01-29,W1F18TKX,0,186.55792,0.0,0,0,11,211655,0,0,0
2015-01-29,W1F18YT8,0,219.102728,0.0,0,0,12,244159,0,0,0
2015-01-29,W1F19BPT,0,202.055312,1.6e-05,0,0,23,45,0,0,0
2015-01-29,W1F19J5Q,0,228.66824,0.0,0,0,8,248677,0,0,0
2015-01-29,W1F19LPJ,0,15.151288,0.0,0,0,12,249111,0,0,0
2015-01-29,W1F1AN6A,0,166.897888,0.0,0,0,11,40,0,0,0
2015-01-29,W1F1B0KF,0,227.199304,0.0,0,0,10,2052,0,0,0
2015-01-29,W1F1BAE6,0,237.434624,0.0,0,0,9,21,0,0,1
2015-01-29,W1F1BFHS,0,2.416296,0.0,0,0,7,26,0,0,0
2015-01-29,W1F1BFMS,0,121.968736,0.0,61,0,13,43,0,0,0
2015-01-29,W1F1BFP5,0,60.365032,4e-05,0,12,8,139874,0,0,0
2015-01-29,W1F1BFRJ,0,104.829656,0.0,0,0,13,43,0,0,0
2015-01-29,W1F1BFZT,0,174.495,0.0,0,0,10,29,0,0,0
2015-01-29,W1F1BG0P,0,170.904264,9.6e-05,0,0,9,27,0,0,0
2015-01-29,W1F1BG4H,0,97.553976,2.4e-05,0,0,11,36,0,0,0
2015-01-29,W1F1BGAB,0,26.758648,0.0,0,0,8,26,0,0,1
2015-01-29,W1F17DKS,0,163.915544,0.0,0,0,11,217221,0,0,0
2015-01-29,W1F0X6KZ,0,47.3716,0.0,0,0,9,196804,0,0,0
2015-01-29,W1F0L6ZS,0,88.71004,0.0,0,12,35,276417,0,0,1
2015-01-29,W1F0X5TL,0,181.295472,0.0,0,0,12,241804,0,0,0
2015-01-29,W1F0PAXH,0,100.873912,0.0,0,0,14,320575,0,0,0
2015-01-29,W1F0Q8FH,0,244.022336,0.0,0,2,40,233835,0,0,10
2015-01-29,W1F0QE96,0,241.72492,0.0,0,0,5,242448,0,0,0
2015-01-29,W1F0R731,0,83.794088,0.0,0,0,32,277860,0,0,2
2015-01-29,W1F0R8W2,0,125.661104,0.0,0,0,12,309982,0,0,0
2015-01-29,W1F0S9SP,0,96.667912,0.0,0,0,37,278120,0,0,0
2015-01-29,W1F0SCL1,0,240.022816,0.0,0,0,6,303700,0,0,0
2015-01-29,W1F0SFJJ,0,23.464416,0.00516,0,0,10,189491,0,0,0
2015-01-29,W1F0P6E1,0,87.48096,0.0,0,0,37,276799,0,0,0
2015-01-29,W1F0SGHR,0,86.482992,0.0,0,0,36,276216,0,0,0
2015-01-29,W1F0SJNS,0,176.322032,0.0,1,0,33,275107,0,0,1
2015-01-29,W1F0SNW3,0,90.576976,0.0,0,0,11,311972,0,0,0
2015-01-29,W1F0SRG1,0,221.946584,0.0,0,0,33,275353,0,0,2
2015-01-29,W1F0SWST,0,127.969912,0.0,0,0,13,246572,0,0,0
2015-01-29,W1F0T074,0,218.231464,0.000704,0,10,36,269964,0,0,0
2015-01-29,W1F0T0B1,0,199.044696,0.0,0,0,8,229364,0,0,0
2015-01-29,W1F0T13Q,0,118.571328,0.0,0,0,31,277901,0,0,1
2015-01-29,W1F0T371,0,68.296632,0.0,0,0,8,313404,0,0,0
2015-01-29,W1F0SJJ2,0,239.991368,0.0,0,0,10,228957,0,0,0
2015-01-29,W1F0P49T,0,177.004464,0.0,0,0,10,307264,0,0,0
2015-01-29,W1F0P41T,0,8.649104,0.0,0,0,33,273463,0,0,0
2015-01-29,W1F0P3FR,0,21.102984,0.0,0,0,12,295984,0,0,1
2015-01-29,W1F1CK5G,0,24.568208,0.0,0,0,11,221051,0,0,0
2015-01-29,W1F0LS71,0,176.4332,0.0,0,0,8,306597,0,0,0
2015-01-29,W1F0LSFS,0,169.047192,0.0,0,0,6,216352,0,0,0
2015-01-29,W1F0LYY0,0,58.96644,0.0,0,0,5,259540,0,0,0
2015-01-29,W1F0LZJX,0,15.643528,0.0,0,0,14,467846,0,0,0
2015-01-29,W1F0M02P,0,76.601008,0.0,1,6,10,474082,0,0,33
2015-01-29,W1F0M330,0,156.122088,0.0,0,0,12,474202,0,0,0
2015-01-29,W1F0M35B,0,126.9496,0.0,0,0,7,263320,0,0,0
2015-01-29,W1F0M46R,0,50.340488,0.0,0,0,14,311387,0,0,0
2015-01-29,W1F0M4BZ,0,213.241368,0.0,0,0,8,321112,0,0,7
2015-01-29,W1F0MZRT,0,212.76848,0.0,0,6,11,273624,0,0,2
2015-01-29,W1F0N84F,0,117.56808,0.0,0,0,5,274992,0,0,0
2015-01-29,W1F0NF1S,0,31.653392,0.0,0,6,11,305427,0,0,0
2015-01-29,W1F0NZSK,0,67.336832,0.0,0,0,36,278018,0,0,2
2015-01-29,W1F0NZZZ,0,30.888856,0.0,0,7,34,280061,0,0,0
2015-01-29,W1F0P133,0,68.666368,0.0,0,0,38,243097,0,0,0
2015-01-29,W1F0P24E,0,15.722632,0.0,0,2,34,238464,0,0,0
2015-01-29,W1F0P2TN,0,142.33232,0.0,0,0,12,308939,0,0,0
2015-01-29,W1F0P37T,0,221.648128,0.0,0,0,36,276864,0,0,1
2015-01-29,W1F0T3AJ,0,8.691392,0.0,0,0,9,311934,0,0,2
2015-01-29,W1F0X6CF,0,110.396296,0.0,0,0,6,267727,0,0,0
2015-01-29,W1F0T3H5,0,64.412592,0.0,0,0,7,192870,0,0,0
2015-01-29,W1F0T474,0,41.7682,0.0,0,0,11,318110,0,0,0
2015-01-29,W1F0W6QD,0,184.904048,0.0,0,0,7,194188,0,0,4
2015-01-29,W1F0WBTM,0,7.96568,0.0,2,0,12,262232,0,0,41
2015-01-29,W1F0WJHE,0,184.29128,0.006792,0,0,13,207564,0,0,0
2015-01-29,W1F0WK71,0,211.81684,0.0,0,0,6,263758,0,0,0
2015-01-29,W1F0WKE1,0,17.012448,0.0,0,0,8,316935,0,0,0
2015-01-29,W1F0WKMJ,0,199.759344,0.0,34,0,6,262797,0,0,8
2015-01-29,W1F0WLZP,0,228.784816,0.0,0,0,12,270015,0,0,0
2015-01-29,W1F0WN8P,0,102.460288,0.0,0,0,7,191519,0,0,0
2015-01-29,W1F0W63P,0,102.838864,0.0,0,6,6,243770,0,0,0
2015-01-29,W1F0WZ0P,0,58.490416,0.0,0,0,11,217489,0,0,0
2015-01-29,W1F0X3MJ,0,161.859456,0.0,0,0,11,236647,0,0,0
2015-01-29,W1F0X3PR,0,175.626304,0.0,0,0,6,248430,0,0,0
2015-01-29,W1F0X3ZX,0,148.431976,0.0,0,0,6,247238,0,0,1
2015-01-29,W1F0X47W,0,113.280336,0.0,0,0,12,247181,0,0,0
2015-01-29,W1F0X4TS,0,109.05896,0.004312,0,16,11,135966,0,0,0
2015-01-29,W1F0X4ZX,0,215.73036,0.0,0,0,13,316368,0,0,0
2015-01-29,W1F0X5KA,0,217.654432,0.0,0,0,13,246258,0,0,0
2015-01-29,W1F0X5L8,0,185.354056,0.0,0,0,11,248581,0,0,0
2015-01-29,W1F0X3H8,0,162.189304,0.0,0,0,6,271061,0,0,0
2015-01-29,W1F0W5XL,0,1.888096,0.0,0,1,6,243903,0,0,3
2015-01-29,W1F0W3GE,0,38.047616,0.0,0,0,8,264559,0,0,0
2015-01-29,W1F0W1R9,0,169.278976,0.0,0,0,8,324215,0,0,0
2015-01-29,W1F0T960,0,75.521712,0.0,0,0,38,276400,0,0,3
2015-01-29,W1F0TA59,0,230.250336,0.000624,0,0,37,276968,0,0,0
2015-01-29,W1F0TAEP,0,104.893792,0.0,0,0,34,277766,0,0,0
2015-01-29,W1F0TATM,0,207.8178,0.0,0,6,32,229859,0,0,0
2015-01-29,W1F0TGSS,0,210.169784,0.0,0,0,12,306542,0,0,0
2015-01-29,W1F0THAD,0,148.933224,0.0,0,0,5,259345,0,0,0
2015-01-29,W1F0TJ66,0,22.44796,0.0,0,0,90,237831,0,0,0
2015-01-29,W1F0TQEE,0,157.992176,0.0,0,0,7,280950,0,0,120
2015-01-29,W1F0VA0G,0,18.023768,0.0,56,0,12,313487,0,0,0
2015-01-29,W1F0VAS7,0,107.483736,0.0,0,0,4,311012,0,0,4
2015-01-29,W1F0VC83,0,55.695424,0.0,0,0,9,309791,0,0,2
2015-01-29,W1F0VDH2,0,211.574584,0.000496,0,0,36,277332,0,0,0
2015-01-29,W1F0VFRE,0,20.02016,0.0,0,0,12,311980,0,0,0
2015-01-29,W1F0VKVH,0,75.569448,0.006328,0,7,10,187787,0,0,0
2015-01-29,W1F0VL4Q,0,54.576312,0.0,0,0,7,245598,0,0,0
2015-01-29,W1F0VL6W,0,20.964208,0.0,0,0,7,241057,0,0,2
2015-01-29,W1F0VNT7,0,188.621568,0.0,0,0,14,337269,0,0,0
2015-01-29,W1F0VVMM,0,142.233744,0.0,0,0,11,192031,0,0,0
2015-01-29,W1F0VZF4,0,209.082016,0.0,0,0,8,193496,0,0,0
2015-01-29,W1F0T3LK,0,155.917904,0.0,0,48,31,275274,0,0,0
2015-01-29,W1F1CKB5,0,227.423248,0.0,0,0,9,218390,0,0,0
2015-01-29,Z1F282ZV,0,198.558528,0.0,1,0,1,190173,0,0,0
2015-01-29,W1F1CKKW,0,87.478656,0.0,0,0,16,324659,0,0,1
2015-01-29,Z1F0P16F,0,70.674856,0.001096,0,0,7,289606,0,0,2
2015-01-29,Z1F0P5D9,0,83.61928,0.0,0,0,31,275904,0,0,2
2015-01-29,Z1F0PSHD,0,19.378136,0.0,0,0,37,271906,0,0,1
2015-01-29,Z1F0Q8RT,0,103.596288,0.0,0,4,9,209564,0,0,0
2015-01-29,Z1F0Q9H0,0,92.030568,0.0,0,0,32,277827,0,0,0
2015-01-29,Z1F0QGSE,0,62.276176,0.0,0,0,32,274517,0,0,0
2015-01-29,Z1F0QGWP,0,21.113792,0.0,0,0,12,269803,0,0,1
2015-01-29,Z1F0QH0C,0,182.405984,0.0,1,0,8,227680,0,0,0
2015-01-29,Z1F0N7VR,0,133.821176,0.0,0,0,9,236041,0,0,0
2015-01-29,Z1F0QH7R,0,58.49232,0.0,0,0,12,311338,0,0,0
2015-01-29,Z1F0QKGH,0,164.150832,0.0,0,0,14,277363,0,0,0
2015-01-29,Z1F0QKMV,0,73.064928,0.0,0,0,10,310954,0,0,0
2015-01-29,Z1F0QL3N,0,111.501904,0.0,0,0,10,229521,0,0,0
2015-01-29,Z1F0QLC1,0,44.273104,0.0,0,0,8,225344,0,0,0
2015-01-29,Z1F0QLC7,0,43.305392,0.0,0,0,64,198896,0,0,0
2015-01-29,Z1F0QQ5F,0,64.020768,0.0,0,0,12,308936,0,0,0
2015-01-29,Z1F0QZJB,0,191.474184,0.0,0,6,10,309861,0,0,0
2015-01-29,Z1F0R8QZ,0,174.626176,0.0,15,0,95,241045,0,0,155
2015-01-29,Z1F0QK05,0,86.029384,0.0,0,0,9,224870,0,0,0
2015-01-29,Z1F0N5AD,0,182.145192,0.0,0,0,68,236315,0,0,0
2015-01-29,Z1F0MYEL,0,82.836128,0.0,3,0,37,279783,0,0,3
2015-01-29,Z1F0MYCF,0,217.129696,0.0,0,0,10,312185,0,0,0
2015-01-29,Z1F0LT0S,0,6.2116,0.0,0,0,6,318820,0,0,0
2015-01-29,Z1F0LT3Y,0,10.68128,0.0,0,0,10,458542,0,0,0
2015-01-29,Z1F0LV8X,0,179.034376,0.0,0,0,7,319893,0,0,1
2015-01-29,Z1F0LV93,0,83.733224,0.0,0,0,10,468283,0,0,0
2015-01-29,Z1F0LVEM,0,9.77,0.0,0,6,57,236658,0,0,1
2015-01-29,Z1F0LVGY,0,115.284304,0.0,0,0,7,320221,24,24,0
2015-01-29,Z1F0LVL5,0,211.81556,0.0,0,0,11,470497,0,0,0
2015-01-29,Z1F0M0XP,0,232.510056,0.0,0,0,10,312692,0,0,3
2015-01-29,Z1F0MA1S,0,104.972184,0.0,0,0,8,224234,0,0,0
2015-01-29,Z1F0MBGF,0,180.123344,0.0,0,0,57,236468,0,0,0
2015-01-29,Z1F0MCCA,0,203.486304,0.0,0,0,12,326071,0,0,0
2015-01-29,Z1F0MM43,0,231.311376,0.0,0,0,16,274115,0,0,0
2015-01-29,Z1F0MP8Q,0,87.949,0.0,0,1,7,268016,0,0,0
2015-01-29,Z1F0MR6M,0,124.15752,0.0,0,0,13,308885,0,0,0
2015-01-29,Z1F0MRPJ,0,28.11328,0.0,0,0,9,227452,0,0,0
2015-01-29,Z1F0MSSJ,0,176.675,0.0,0,0,11,310333,0,0,3
2015-01-29,Z1F0MTFT,0,17.482888,0.0,0,0,12,269479,0,0,0
2015-01-29,Z1F0MWE7,0,73.525088,0.0,0,0,13,311322,0,0,0
2015-01-29,Z1F0MXFY,0,128.047456,0.0,0,0,10,237507,0,0,0
2015-01-29,Z1F0RGQV,0,104.786872,0.0,0,0,89,231832,0,0,0
2015-01-29,Z1F0LSXW,0,71.635416,0.0,0,0,7,304041,0,0,0
2015-01-29,Z1F0VJ8V,0,57.885376,0.0,0,0,15,41,0,0,0
2015-01-29,Z1F0W23J,0,181.860648,0.0,0,0,8,426823,0,0,10
2015-01-29,Z1F19TVX,0,46.59232,0.0,0,0,11,88840,8,8,0
2015-01-29,Z1F1A0LM,0,82.646744,0.0,0,0,7,250225,0,0,0
2015-01-29,Z1F1A0RP,0,220.635904,0.0,0,0,7,197764,0,0,0
2015-01-29,Z1F1A1HH,0,95.913168,0.0,0,0,7,228051,0,0,0
2015-01-29,Z1F1A83K,0,183.698088,0.0,0,0,11,27,0,0,0
2015-01-29,Z1F1AD0M,0,129.80828,0.0,0,1,21,237205,0,0,0
2015-01-29,Z1F1AFF2,0,151.481072,0.000112,0,0,12,37,0,0,0
2015-01-29,Z1F1B6NP,0,121.877472,0.0,0,0,11,30,0,0,1
2015-01-29,Z1F19TP2,0,129.840896,2.4e-05,0,0,9,27,0,0,0
2015-01-29,Z1F1B799,0,79.698064,0.0,0,0,14,43,0,0,0
2015-01-29,Z1F1FZ9J,0,134.335888,0.0,0,0,5,230467,0,0,0
2015-01-29,Z1F1Q9BD,0,55.595896,0.0,0,0,7,242126,0,0,0
2015-01-29,Z1F1R76A,0,137.46732,0.0,0,0,6,335326,0,0,12
2015-01-29,Z1F1RJFA,0,140.54968,0.001576,1,0,4,332805,0,0,0
2015-01-29,Z1F1VMZB,0,197.729312,0.0,0,0,5,216271,0,0,0
2015-01-29,Z1F1VQFY,0,231.127192,0.0,0,0,6,243634,0,0,0
2015-01-29,Z1F26YZB,0,157.230904,0.0,1,0,1,289551,0,0,0
2015-01-29,Z1F2PBHX,0,176.857592,0.0,0,0,5,157410,0,0,0
2015-01-29,Z1F1CZ35,0,68.278104,0.0,0,0,8,235323,0,0,0
2015-01-29,Z1F19QH0,0,151.977968,0.0,0,0,15,45,0,0,0
2015-01-29,Z1F19KMH,0,138.998824,0.0,0,0,14,44,0,0,5
2015-01-29,Z1F1901P,0,191.114928,0.0,0,0,8,239346,0,0,0
2015-01-29,Z1F0WPTF,0,70.480064,0.0,0,0,10,35,0,0,0
2015-01-29,Z1F0ZCPW,0,119.460248,0.0,0,0,8,188633,0,0,1
2015-01-29,Z1F11B2R,0,61.089128,0.0,0,0,6,352156,0,0,0
2015-01-29,Z1F11SL0,0,79.542664,0.0,0,0,8,190119,0,0,0
2015-01-29,Z1F11SYE,0,185.694104,0.0,0,3,7,199824,0,0,0
2015-01-29,Z1F130LH,0,38.963016,0.002464,0,0,24,254312,0,0,0
2015-01-29,Z1F1479Y,0,221.18776,0.0,0,0,8,203734,0,0,0
2015-01-29,Z1F147WQ,0,12.883816,0.0,0,0,8,169147,0,0,0
2015-01-29,Z1F148T1,0,121.47528,0.0,0,0,8,198461,0,0,0
2015-01-29,Z1F14BGY,0,96.343376,0.0,0,0,8,203326,0,0,0
2015-01-29,Z1F15HYM,0,89.029104,0.0,0,0,8,238826,0,0,0
2015-01-29,Z1F1652D,0,33.085432,0.0,0,0,8,208658,0,0,0
2015-01-29,Z1F1653X,0,149.497936,0.0,0,34,8,191009,0,0,0
2015-01-29,Z1F16BR1,0,228.993912,0.0,0,0,9,171978,0,0,8
2015-01-29,Z1F17XPD,0,163.270616,0.0,1,0,3,218165,0,0,1
2015-01-29,Z1F17YTD,0,16.593888,0.0,1,0,5,223403,0,0,8
2015-01-29,Z1F17ZCN,0,186.391024,0.0,1,10,3,217167,0,0,0
2015-01-29,Z1F18YB3,0,110.162664,0.0,0,0,8,247199,0,0,0
2015-01-29,Z1F18YST,0,101.008912,0.0,0,0,8,227863,0,0,0
2015-01-29,Z1F0VNSW,0,112.500376,0.0,0,0,5,208132,0,0,0
2015-01-29,W1F1CKJZ,0,210.673504,0.0,0,0,9,212159,0,0,0
2015-01-29,Z1F0LSQ4,0,204.573616,0.0,0,0,7,317487,0,0,0
2015-01-29,Z1F0LSNZ,0,93.891312,0.0,318,0,6,309603,0,0,18
2015-01-29,W1F1DQN8,0,115.298544,0.0,0,0,10,29,0,0,0
2015-01-29,W1F1DQQT,0,205.960416,0.0,18,0,9,27,0,0,4
2015-01-29,W1F1DQR9,0,119.687736,0.0,0,0,8,26,0,0,0
2015-01-29,W1F1DX8D,0,36.635912,0.0,0,0,25,254049,0,0,0
2015-01-29,W1F1FHEK,0,28.029656,0.0,0,0,13,43,0,0,0
2015-01-29,W1F1FZ8B,0,57.71276,0.0,0,0,11,35,0,0,0
2015-01-29,W1F1GLFN,0,49.496208,0.0,0,0,5,241843,0,0,0
2015-01-29,W1F1GMWX,0,124.210656,0.0,0,0,6,24,0,0,0
2015-01-29,W1F1DQJD,0,137.804512,0.0,0,0,4,9,0,0,0
2015-01-29,W1F1MRP9,0,179.022264,0.0,0,0,6,228814,0,0,0
2015-01-29,W1F1NS0C,0,34.070992,0.0,0,0,6,239212,0,0,0
2015-01-29,W1F1ZVME,0,203.499376,0.0,0,0,37,294694,0,0,0
2015-01-29,Z1F02KDL,0,128.52636,0.0,0,0,7,287980,0,0,18
2015-01-29,Z1F02NBQ,0,125.48108,0.0,0,0,5,241209,0,0,0
2015-01-29,Z1F04CA7,0,52.265872,0.0,0,0,5,205089,0,0,0
2015-01-29,Z1F04GCH,0,170.493544,0.0,0,0,13,309863,0,0,0
2015-01-29,Z1F0AHAT,0,222.514416,0.0,0,6,8,266419,0,0,0
2015-01-29,Z1F0AM4J,0,30.647416,0.0,0,0,4,327489,0,0,0
2015-01-29,W1F1N6V6,0,209.415168,0.0,0,0,6,240349,0,0,0
2015-01-29,W1F1DPSA,0,191.15708,0.0,0,0,11,36,0,0,0
2015-01-29,W1F1DNYH,0,100.079456,0.0,0,0,11,218857,0,0,4
2015-01-29,W1F1DN3S,0,194.828736,0.0,0,0,11,221495,0,0,0
2015-01-29,W1F1CKXZ,0,38.858592,0.0,0,0,12,236790,0,0,0
2015-01-29,W1F1CL1K,0,67.631,0.0,0,112,17,341966,0,0,0
2015-01-29,W1F1CL8Q,0,111.4096,0.0,0,0,11,246705,0,0,0
2015-01-29,W1F1CLBY,0,46.611256,0.0,0,0,9,209842,0,0,0
2015-01-29,W1F1CLED,0,97.880216,0.0,0,0,9,424311,0,0,0
2015-01-29,W1F1CLH3,0,12.813928,0.0,0,0,9,220531,0,0,0
2015-01-29,W1F1CLJG,0,151.906904,0.0,0,0,8,248064,0,0,0
2015-01-29,W1F1CLNF,0,145.793128,0.0,0,0,11,253825,0,0,0
2015-01-29,W1F1CM7H,0,35.211344,0.0,0,0,12,41,0,0,0
2015-01-29,W1F1CM93,0,31.737544,0.0,0,0,12,41,0,0,0
2015-01-29,W1F1CMVG,0,196.252088,0.0,0,0,10,28,0,0,0
2015-01-29,W1F1CMVW,0,134.405736,0.0,0,0,13,43,0,0,0
2015-01-29,W1F1CNV3,0,203.36624,0.0,0,0,9,27,0,0,0
2015-01-29,W1F1CZLY,0,8.076232,0.0,0,0,11,219721,0,0,0
2015-01-29,W1F1D8GZ,0,128.111656,0.0,0,0,10,425678,0,0,0
2015-01-29,W1F1D99S,0,104.875272,0.0,0,0,9,213048,0,0,0
2015-01-29,W1F1DA55,0,160.451992,0.0,0,0,13,43,0,0,0
2015-01-29,W1F1DABR,0,156.717544,0.0,0,0,10,29,0,0,0
2015-01-29,W1F1DN0Y,0,64.135912,0.0,0,0,24,244451,0,0,0
2015-01-29,Z1F0B4XZ,0,241.935128,0.0,70,0,10,278261,0,0,1165
2015-01-29,Z1F0LSPT,0,10.730416,0.0,0,0,7,308333,0,0,0
2015-01-29,Z1F0BA45,0,25.035768,0.0,0,0,8,397436,0,0,0
2015-01-29,Z1F0CRT8,0,161.087496,0.0,0,0,10,308586,0,0,0
2015-01-29,Z1F0LH7E,0,189.873688,0.0,0,0,5,219243,0,0,0
2015-01-29,Z1F0LKEE,0,130.024496,0.0,0,0,11,468562,0,0,0
2015-01-29,Z1F0LKMJ,0,89.581016,0.0,0,0,11,467891,0,0,0
2015-01-29,Z1F0LKWC,0,63.094936,0.0,0,0,10,458731,0,0,0
2015-01-29,Z1F0LKX4,0,175.385224,0.0,0,0,11,461188,0,0,0
2015-01-29,Z1F0LL7D,0,189.226416,0.0,0,0,8,304149,0,0,10
2015-01-29,Z1F0LLED,0,125.091016,0.0,0,0,7,304733,0,0,1
2015-01-29,Z1F0LLFY,0,214.459416,0.0,0,0,58,237451,0,0,2
